SurveyTLA,FieldName,FieldTitle,Sequence
HAS,QID.AREA,AREA,1
HAS,QID.ADDRESS,ADDRESS,2
HAS,QID.HHOLD,HHOLD,3
HAS,QDATABAG.WAVE,WAVE,4
HAS,*,PERSON,5
HAS,QHADMIN.QTPIDNO.QPIDNO[%].PID,PID,6
HAS,*,BLOCK,7
HAS,*,FIELD,8
HAS,*,RESPONSE,9
HAS,*,FIELDTEXT,10
HAS,*,REMARKTEXT,11
NSW,QID.AREA,AREA,1
NSW,QID.ADDRESS,ADDRESS,2
NSW,QID.HHOLD,HHOLD,3
NSW,*,PERSON,4
NSW,QHHSORT.SELPERSON,SELPERSON,5
NSW,*,BLOCK,6
NSW,*,RESPONSE,8
NSW,*,FIELDTEXT,9
NSW,*,REMARKTEXT,10
NSW,*,FIELD,7
OPN,QID.AREA,AREA,3
OPN,QID.ADDRESS,ADDRESS,4
OPN,QID.HHOLD,HHOLD,5
OPN,*,BLOCK,6
OPN,*,FIELD,7
OPN,*,RESPONSE,8
OPN,*,FIELDTEXT,9
OPN,*,REMARKTEXT,10
OPN,QRecDate.RecDate,RECDATE,1
OPN,QRecDate.RecTime,RECTIME,2
OPN,QHAdmin.IntNum,INTNUM,11
OPN,QHAdmin.HOUT,HOUT,12
SLC,QID.AREA,AREA,1
SLC,QID.ADDRESS,ADDRESS,2
SLC,QID.HHOLD,HHOLD,3
SLC,QDATABAG.WAVE,WAVE,4
SLC,*,PERSON,5
SLC,*,BLOCK,6
SLC,*,FIELD,7
SLC,*,RESPONSE,8
SLC,*,FIELDTEXT,9
SLC,*,REMARKTEXT,10
